Value,Class_Name,Cultivable,Cultivated
0,Background,0
1,Corn,1,1
2,Cotton,1,1
3,Rice,1,1
4,Sorghum,1,1
5,Soybeans,1,1
6,Sunflower,1,1
7,,1
8,,1
9,,1
10,Peanuts,1,1
11,Tobacco,1,1
12,Sweet Corn,1,1
13,Pop or Orn Corn,1,1
14,Mint,1,1
15,,1
16,,1
17,,1
18,,1
19,,1
20,,1
21,Barley,1,1
22,Durum Wheat,1,1
23,Spring Wheat,1,1
24,Winter Wheat,1,1
25,Other Small Grains,1,1
26,Dbl Crop WinWht/Soybeans,1,1
27,Rye,1,1
28,Oats,1,1
29,Millet,1,1
30,Speltz,1,1
31,Canola,1,1
32,Flaxseed,1,1
33,Safflower,1,1
34,Rape Seed,1,1
35,Mustard,1,1
36,Alfalfa,1,1
37,Other Hay/Non Alfalfa,1,1
38,Camelina,1,1
39,Buckwheat,1,1
40,,1
41,Sugarbeets,1,1
42,Dry Beans,1,1
43,Potatoes,1,1
44,Other Crops,1,1
45,Sugarcane,1,1
46,Sweet Potatoes,1,1
47,Misc Vegs & Fruits,1,1
48,Watermelons,1,1
49,Onions,1,1
50,Cucumbers,1,1
51,Chick Peas,1,1
52,Lentils,1,1
53,Peas,1,1
54,Tomatoes,1,1
55,Caneberries,1,1
56,Hops,1,1
57,Herbs,1,1
58,Clover/Wildflowers,1,1
59,Sod/Grass Seed,1,1
60,Switchgrass,1,1
61,Fallow/Idle Cropland,1,1
62,,1
63,Forest,1
64,Shrubland,1
65,Barren,1,1
66,Cherries,1,1
67,Peaches,1,1
68,Apples,1,1
69,Grapes,1,1
70,Christmas Trees,1,1
71,Other Tree Crops,1,1
72,Citrus,1,1
73,,1
74,Pecans,1,1
75,Almonds,1,1
76,Walnuts,1,1
77,Pears,1,1
78,,1
79,,1
80,,1
81,Clouds/No Data,0
82,Developed,0
83,Water,0
84,,1
85,,1
86,,1
87,Wetlands,0
88,Nonag/Undefined,0
89,,1
90,,1
91,,1
92,Aquaculture,0
93,,1
94,,1
95,,1
96,,1
97,,1
98,,1
99,,1
100,,1
101,,1
102,,1
103,,1
104,,1
105,,1
106,,1
107,,1
108,,1
109,,1
110,,1
111,Open Water,0
112,Perennial Ice/Snow,0
113,,1
114,,1
115,,1
116,,1
117,,1
118,,1
119,,1
120,,1
121,Developed/Open Space,0
122,Developed/Low Intensity,0
123,Developed/Med Intensity,0
124,Developed/High Intensity,0
125,,1
126,,1
127,,1
128,,1
129,,1
130,,1
131,Barren,1,0
132,,1
133,,1
134,,1
135,,1
136,,1
137,,1
138,,1
139,,1
140,,1
141,Deciduous Forest,0
142,Evergreen Forest,0
143,Mixed Forest,0
144,,1
145,,1
146,,1
147,,1
148,,1
149,,1
150,,1
151,,1
152,Shrubland,1
153,,1
154,,1
155,,1
156,,1
157,,1
158,,1
159,,1
160,,1
161,,1
162,,1
163,,1
164,,1
165,,1
166,,1
167,,1
168,,1
169,,1
170,,1
171,,1
172,,1
173,,1
174,,1
175,,1
176,Grassland/Pasture,1
177,,1
178,,1
179,,1
180,,1
181,,1
182,,1
183,,1
184,,1
185,,1
186,,1
187,,1
188,,1
189,,1
190,Woody Wetlands,0
191,,1
192,,1
193,,1
194,,1
195,Herbaceous Wetlands,0
196,,1
197,,1
198,,1
199,,1
200,,1
201,,1
202,,1
203,,1
204,Pistachios,1,1
205,Triticale,1,1
206,Carrots,1,1
207,Asparagus,1,1
208,Garlic,1,1
209,Cantaloupes,1,1
210,Prunes,1,1
211,Olives,1,1
212,Oranges,1,1
213,Honeydew Melons,1,1
214,Broccoli,1,1
215,Avocados,1,1
216,Peppers,1,1
217,Pomegranates,1,1
218,Nectarines,1,1
219,Greens,1,1
220,Plums,1,1
221,Strawberries,1,1
222,Squash,1,1
223,Apricots,1,1
224,Vetch,1,1
225,Dbl Crop WinWht/Corn,1,1
226,Dbl Crop Oats/Corn,1,1
227,Lettuce,1,1
228,,1
229,Pumpkins,1,1
230,Dbl Crop Lettuce/Durum Wht,1,1
231,Dbl Crop Lettuce/Cantaloupe,1,1
232,Dbl Crop Lettuce/Cotton,1,1
233,Dbl Crop Lettuce/Barley,1,1
234,Dbl Crop Durum Wht/Sorghum,1,1
235,Dbl Crop Barley/Sorghum,1,1
236,Dbl Crop WinWht/Sorghum,1,1
237,Dbl Crop Barley/Corn,1,1
238,Dbl Crop WinWht/Cotton,1,1
239,Dbl Crop Soybeans/Cotton,1,1
240,Dbl Crop Soybeans/Oats,1,1
241,Dbl Crop Corn/Soybeans,1,1
242,Blueberries,1,1
243,Cabbage,1,1
244,Cauliflower,1,1
245,Celery,1,1
246,Radishes,1,1
247,Turnips,1,1
248,Eggplants,1,1
249,Gourds,1,1
250,Cranberries,1,1
251,,1
252,,1
253,,1
254,Dbl Crop Barley/Soybeans,1,1
255,,1
